levano	0
levante	0
levar	0
levarci	0
levare	0
levargli	0
levarlo	0
levarmi	0
levarono	0
levarselo	0
levarsi	0
levasse	0
levata	0
levate	0
levati	0
levato	0
levatoio	0
levatrice	0
levava	0
levavano	0
levi	0
levò	0
leyra	0
lezione	0
lezioni	0
lezzo	-1
li	0
lia	0
libbra	0
libbre	0
libera	0
liberale	0
liberali	0
liberamente	1
liberare	0
liberarmi	1
liberarsene	1
liberarsi	1
liberato	1
liberatore	1
liberatori	1
liberazione	1
libere	1
liberi	1
libero	1
libertino	-1
libertà	1
liberò	1
liborio	0
libracci	-1
librai	0
libraio	0
libreria	0
libretto	0
libri	0
libriccino	0
libricciuolo	0
libro	0
liccio	0
licciu	0
licenza	0
licenziato	0
liceo	0
licodia	0
licodiana	0
lido	0
lieta	1
liete	1
lieti	1
lieto	1
lieve	1
lievemente	0
lievissimo	1
lievito	0
liguorini	0
limitare	0
limite	0
limiti	0
limone	0
limosina	1
limpida	1
limpido	1
limòli	0
lina	0
linea	0
lineamenti	0
linee	0
lingua	0
linguaggio	0
lingue	0
lino	0
lio	0
lione	0
liquidazione	0
lira	0
lire	0
lisci	0
liscia	0
lisciandosi	0
lisciava	0
liscio	0
lista	0
litania	0
litanie	0
lite	-1
liti	-1
litigare	-1
litigava	-1
litigavano	-1
litigi	-1
livello	0
livia	0
livida	-1
livide	-1
livido	-1
livorno	0
livrea	0
livree	0
lo	0
locale	0
locanda	0
locca	-1
locomotiva	0
lodare	1
lodato	1
lodava	1
lode	1
lodevole	1
lodi	1
lodo	1
lodole	0
lodovico	0
lodò	1
logge	0
loggetta	0
loggia	0
logica	1
logico	1
logora	-1
logore	-1
logoro	-1
lola	0
lollo	0
lombarda	0
lombardi	0
lombardia	0
lombardo	0
londra	0
longa	0
longo	0
lontan	0
lontana	0
lontananza	-1
lontane	0
lontani	0
lontano	0
loquace	-1
loquela	0
lor	0
lord	0
lorelei	0
lorenzo	0
loreto	0
loro	0
lotta	-1
lottando	-1
lottare	-1
lottava	-1
lotte	-1
lotto	-1
lottò	-1
lu	0
luca	0
lucchese	0
luccicante	1
luccicanti	0
luccicare	0
luccicava	0
luccicavano	0
luccichìo	0
lucciconi	-1
lucciole	0
luce	0
lucente	1
lucenti	1
lucerna	0
lucernetta	0
lucertole	0
luceva	1
lucia	0
luciano	0
lucida	0
lucide	0
lucidi	0
lucido	0
lucifero	-1
lucignolo	0
lucilio	0
lucrezia	0
lugano	0
luglio	0
lugubre	-1
lugubri	-1
lugugnana	0
lui	0
luigi	0
luisa	0
luisina	0
lumaca	0
lumache	0
lume	0
lumi	0
lumicino	0
luminaria	0
luminarie	0
lumino	0
luminosa	1
luminose	1
luminosi	1
luminoso	1
luna	0
lune	0
lunedì	0
lunga	0
lungamente	0
lunge	0
lunghe	0
lunghezza	0
lunghi	0
lunghissima	0
lunghissime	0
lunghissimi	0
lunghissimo	0
lungi	0
lungo	0
luoghi	0
luogo	0
luogotenente	0
lupa	0
lupi	0
lupini	0
lupo	0
lusinga	1
lusingata	1
lusingato	1
lusingava	1
lusinghe	1
lusinghiera	1
lusinghiero	1
lusso	1
lustra	0
lustri	0
lustro	0
lutto	-1
là	0
lì	0
lí	0
m	0
ma	0
macario	0
macca	0
maccheroni	0
macchia	0
macchiato	0
macchie	0
macchina	0
macchinalmente	0
macchinazioni	-1
macchine	0
macellaio	0
macerata	0
macerie	-1
macigni	0
macigno	0
macilento	-1
macina	0
mack	0
macrì	0
madama	0
maddalena	0
madonna	0
madre	0
madri	0
maestosa	1
maestoso	1
maestra	0
maestre	0
maestri	0
maestrina	0
maestro	0
maestà	0
magari	0
magazzini	0
magazzino	0
maggese	0
maggio	0
maggior	0
maggioranza	0
maggiordomo	0
maggiore	0
maggiori	0
maggiormente	0
magia	0
magica	0
magico	0
magistrati	0
magistrato	0
maglia	0
maglie	0
magnanima	1
magnanime	1
magnanimi	1
magnanimità	1
magnanimo	1
magnifica	1
magnificenza	1
magnifiche	1
magnifici	1
magnifico	1
mago	0
magra	0
magre	0
magrezza	0
magri	0
magro	0
mah	0
mai	0
maiale	0
maiali	0
maio	0
maironi	0
mal	-1
mala	-1
malabestia	-1
malamente	-1
malandato	-1
malandrini	-1
malannaggia	-1
malannata	-1
malannate	-1
malanni	-1
malanno	-1
malaria	-1
malata	-1
malati	-1
malaticcia	-1
malaticcio	-1
malato	-1
malattia	-1
malattie	-1
malaugurio	-1
malavoglia	0
malcanton	0
malconcio	-1
malcontenta	-1
malcontenti	-1
malcontento	-1
maldicenza	-1
male	-1
maledetta	-1
maledetti	-1
maledetto	-1
maledire	-1
maledizione	-1
maledizioni	-1
malerba	0
malessere	-1
malferma	-1
malfermo	-1
malgarbo	-1
malgrado	0
mali	-1
maligna	-1
maligne	-1
maligni	-1
malignità	-1
maligno	-1
malinconia	-1
malinconica	-1
malinconiche	-1
malinconico	-1
malinconie	-1
malincuore	-1
malinteso	-1
malissimo	-1
malizia	-1
maliziosa	-1
malizioso	-1
maller	0
malleveria	0
malocchio	-1
malora	-1
malpelo	0
malta	0
maltrattato	-1
malumore	-1
malvagi	-1
mamma	0
mamme	0
mammella	0
mammone	0
man	0
manacce	-1
manata	-1
manate	-1
manca	-1
mancando	-1
mancano	-1
mancante	-1
mancanti	-1
mancanza	-1
mancar	-1
mancare	-1
mancarono	-1
mancasse	-1
mancata	-1
mancato	-1
mancava	-1
mancavano	-1
mancherebbe	-1
mancherà	-1
manchevole	-1
manchi	-1
mancia	0
manciata	0
manco	-1
mancò	-1
manda	0
mandai	0
mandami	0
mandando	0
mandano	0
mandar	0
mandare	0
mandargli	0
mandarino	0
mandarla	0
mandarle	0
mandarli	0
mandarlo	0
mandarono	0
mandasse	0
mandata	0
mandate	0
mandati	0
mandato	0
mandava	0
mandavano	0
manderanno	0
manderà	0
manderò	0
mandi	0
mando	0
mandorlo	0
mandra	0
mandre	0
mandò	0
mane	0
maneggio	0
manfredini	0
mangalavite	0
mangeremo	0
mangi	0
mangia	0
mangiacarrubbe	0
mangiafoco	0
mangiamo	0
mangiando	0
mangiano	0
mangiapane	0
mangiar	0
mangiare	0
mangiargli	0
mangiarmi	0
mangiarsela	0
mangiarselo	0
mangiarsi	0
mangiasse	0
mangiata	0
mangiate	0
mangiati	0
mangiato	0
mangiatoia	0
mangiava	0
mangiavano	0
mangiavo	0
mangime	0
mangio	0
mangiò	0
mani	0
manica	0
maniche	0
manico	0
manicomio	-1
manicotto	0
maniera	0
maniere	0
manifesta	0
manifestare	0
manifestato	0
manifestava	0
manifestazione	0
manifesti	0
manifesto	0
manigoldi	-1
manin	0
manine	0
manipoli	0
maniscalco	0
manna	1
mano	0
manoscritto	0
manovale	0
manovra	0
mansueta	1
mansueto	1
mansuetudine	1
mantelli	0
mantellina	0
mantello	0
mantener	0
mantenere	0
mantenerla	0
mantenerlo	0
mantenersi	0
manteneva	0
mantenimento	0
mantenuto	0
mantice	0
mantiene	0
mantiglia	0
manto	0
mantova	0
manuale	0
mar	0
mara	0
marangoni	0
maraviglia	1
maravigliai	0
maravigliato	0
maravigliava	0
maraviglie	1
maraviglio	0
maraviglioso	1
maravigliò	0
marcantonio	0
marchesa	0
marchese	0
marchesino	0
marchetto	0
marchi	0
marcia	0
marciapiede	0
marciapiedi	0
marcio	-1
marco	0
mare	0
marengo	0
maresciallo	0
maretta	0
margarone	0
margherita	0
margherite	0
margine	0
margini	0
mari	0
maria	0
mariangela	0
marianna	0
mariannina	0
mariano	0
maricchia	0
marietta	0
mariettina	0
marina	0
marinai	0
marinaio	0
marinaro	0
marine	0
marineo	0
marino	0
mario	0
marionette	0
marita	0
maritano	0
maritare	0
maritarla	0
maritarmi	0
maritarsi	0
maritata	0
maritate	0
maritato	0
maritava	0
mariti	0
marito	0
mariuolo	-1
marlucci	0
marmi	0
marmo	0
marmocchi	0
marmorea	0
marmoree	0
marmoreo	0
marmotta	0
marmottina	0
marocco	0
maroni	0
marrone	0
marsiglia	0
martedì	0
martellare	0
martellava	0
martelli	0
martello	0
marteni	0
martinella	0
martino	0
martire	1
martiri	-1
martirii	-1
martirio	-1
martirj	-1
maruzza	0
marzo	0
marzà	0
mascalucia	0
mascalzone	-1
mascelle	0
maschera	0
mascherata	0
mascherate	0
maschere	0
mascherina	0
mascherine	0
maschi	0
maschio	0
mascotti	0
masera	0
masi	0
masnada	-1
massa	0
massaia	0
massaro	0
masserizie	0
massi	0
massima	0
massimamente	1
massime	0
massimo	0
masso	0
masticando	0
masticare	0
masticava	0
masticò	0
mastini	0
mastino	0
mastr	0
mastro	0
matassa	0
matematico	0
materassa	0
materasso	0
materia	0
materiale	0
materiali	0
materialmente	0
materie	0
materna	0
maternità	0
materno	0
matilde	0
matita	0
mato	0
matrigna	0
matrimoni	0
matrimoniale	0
matrimonio	0
matta	-1
matte	-1
matteo	0
matti	-1
mattia	-1
mattina	0
mattinata	0
mattine	0
mattino	0
matto	-1
mattoni	0
mattutina	0
mattutino	0
matura	1
mature	1
maturi	1
maturità	1
maturo	1
matìo	0
mauro	0
mazzarò	0
mazzetti	0
mazzettina	0
mazzetto	0
mazzi	0
mazzo	0
mazzolino	0
me	0
meccanico	0
meccanismo	0
meco	0
medaglia	1
medaglie	0
medesima	0
medesime	0
medesimi	0
medesimo	0
mediante	0
medica	0
medici	0
medicina	0
medicine	0
medico	0
medio	0
mediocre	-1
meditabonda	1
meditando	1
meditare	1
meditato	1
meditava	1
meditazione	1
meditazioni	1
mediterraneo	0
meglio	1
mel	0
mela	0
melampo	0
melanconia	-1
melanconica	-1
melanconiche	-1
melanconici	-1
melanconico	-1
melas	0
mele	0
melenzose	-1
melodia	0
membra	0
membri	0
membro	0
memorabile	1
memore	0
memoria	0
memorie	0
men	0
mena	0
menando	0
menar	0
menare	0
menarla	0
menarrosto	0
menato	0
menava	0
menavano	0
mendola	0
mene	0
menica	0
menico	0
meno	0
menoma	0
menomi	0
menomo	0
mensa	0
mensile	0
mentale	0
mentalmente	0
mente	0
menti	0
mentire	-1
mentito	-1
mento	0
mentr	0
mentre	0
menu	0
menzione	0
menzogna	-1
menzogne	-1
menò	0
mequinez	0
mera	0
meraviglia	1
meravigliata	0
meravigliati	0
meravigliato	0
meraviglie	1
meraviglio	1
meravigliosa	1
meravigliosamente	1
meravigliose	1
meraviglioso	1
meravigliò	0
mercante	0
mercanti	0
mercanzia	0
mercato	0
mercede	0
merceria	0
merci	0
merciaio	0
merciaiuolo	0
mercoledì	0
mercé	-1
merelli	0
merenda	0
meridionale	0
meriggio	0
merita	1
meritano	1
meritare	1
meritata	1
meritate	1
meritato	1
meritava	1
meriterebbe	1
meritevole	1
meriti	1
merito	1
merletti	0
merli	0
merlo	0
mesata	0
mesceva	0
meschina	-1
meschine	-1
meschini	-1
meschino	-1
mescolarsi	0
mescolata	0
mescolato	0
mese	0
mesi	0
messa	0
messaggio	0
messe	0
messer	0
messere	0
messi	0
messina	0
messo	0
mesta	-1
mestamente	-1
meste	-1
mesti	-1
mestiere	0
mestieri	0
mestiero	0
mestizia	-1
mesto	-1
mestolo	0
mestre	0
meta	0
metafisica	0
metallo	0
metelliani	0
meteora	0
metodo	0
metri	0
metro	0
metta	0
mette	0
mettemmo	0
mettendo	0
mettendogli	0
mettendosi	0
metter	0
metteranno	0
metterci	0
mettere	0
metteremo	0
metterete	0
mettergli	0
metterla	0
metterle	0
metterli	0
metterlo	0
mettermi	0
mettersi	0
metterti	0
mettervi	0
metterà	0
metterò	0
mettesse	0
mettessero	0
mettessi	0
mettete	0
mettetevi	0
metteva	0
mettevano	0
mettevasi	0
metti	0
mettiamo	0
metto	0
mettono	0
metà	0
mezz	0
mezza	0
mezzano	0
mezzanotte	0
mezze	0
mezzeria	0
mezzi	0
mezzo	0
mezzodì	0
mezzogiorno	0
mi	0
mia	0
mica	0
miceni	0
michelangelo	0
michele	0
micidiale	-1
micio	0
midolla	0
mie	0
miei	0
miele	0
mietere	0
mieteva	0
mietitori	0
miglia	0
migliaia	0
migliana	0
miglio	0
miglior	1
miglioramenti	1
miglioramento	1
migliorare	1
migliorata	1
migliore	1
migliori	1
mila	0
milanese	0
milano	0
milioni	0
militare	0
militari	0
milizia	0
milizie	0
mill	0
mille	0
minacce	-1
minaccia	-1
minacciando	-1
minacciare	-1
minacciata	-1
minacciato	-1
minacciava	-1
minacciavano	-1
minaccie	-1
minacciosa	-1
minacciosamente	-1
minacciosi	-1
minaccioso	-1
minacciò	-1
minato	0
minchione	-1
minchioneria	-1
minchioni	-1
mincio	0
minerva	0
minestra	0
mingherlino	-1
miniatura	0
miniere	0
minima	0
minimo	0
ministero	0
ministri	0
ministro	0
minor	0
minore	0
minori	0
minuta	0
minutamente	0
minute	0
minuti	0
minuto	0
minuzie	0
minuzzoli	0
mio	0
miope	-1
mira	0
mirabile	1
mirabili	1
mirabilmente	1
miracoli	0
miracolo	1
miracolosa	1
miracolose	1
miracoloso	1
mirallegro	1
mirar	0
mirare	0
mirava	0
mire	0
misciu	0
miscredenza	-1
miscuglio	0
mise	0
misera	-1
miserabile	-1
miserabili	-1
miseramente	-1
misere	-1
miseri	-1
miseria	-1
misericordia	1
misericordioso	1
miserie	-1
misero	-1
misfatto	-1
misi	0
missionario	0
missione	0
mista	0
misteri	-1
misteriosa	-1
misteriosamente	-1
misteriose	-1
misteriosi	-1
misterioso	-1
mistero	-1
misti	0
mistico	0
misto	0
misura	0
misurare	0
misurato	0
misurava	0
misure	0
mita	0
mite	1
miti	1
mo	0
mobile	0
mobili	0
moccia	0
moda	0
mode	0
modello	0
moderato	1
moderazione	1
moderna	0
moderne	0
moderni	0
moderno	0
modesta	1
modestamente	1
modeste	1
modesti	1
modestia	1
modesto	1
modi	0
modo	0
mogi	-1
mogia	-1
mogio	-1
mogli	0
moglie	0
moine	-1
mole	0
molesta	-1
molesto	-1
molfetta	0
molla	0
molle	-1
mollemente	-1
mollezza	-1
molli	0
molo	0
molta	0
molte	0
molti	0
moltissime	0
moltissimi	0
moltissimo	0
moltitudine	0
molto	0
momentaneamente	0
momentaneo	0
momenti	0
momento	0
mommino	0
mommu	0
monaca	0
monache	0
monachina	0
monaco	0
monarchia	0
monastero	0
mondana	0
mondane	0
mondani	0
mondano	0
mondi	0
mondo	0
monelli	0
monello	0
moneta	0
monete	0
mongiferro	0
monosillabi	0
monotona	0
monotone	-1
monotoni	-1
monotono	-1
monsignor	0
monsignore	0
monta	0
montagna	0
montagne	0
montar	0
montare	0
montato	0
montava	0
montavano	0
monte	0
monti	0
monticello	0
montone	0
montò	0
monumenti	0
monumento	0
monza	0
mora	0
morale	0
morali	0
moralità	0
moralmente	0
morbida	0
morbidi	0
morbido	0
morbosa	-1
morde	0
mordendosi	0
mordente	0
mordere	0
mordeva	0
more	0
morea	-1
morendo	-1
morente	-1
morenti	-1
moretti	0
morettina	0
moribonda	-1
moribondi	-1
moribondo	-1
morir	-1
morire	-1
morirne	-1
morirono	-1
morirò	-1
morisse	-1
morissi	-1
moriva	-1
morivano	-1
mormora	0
mormorai	0
mormorando	0
mormorare	0
mormorava	0
mormoravano	0
mormorazioni	0
mormorio	0
mormorìo	0
mormorò	0
morrebbe	-1
morrei	-1
morrà	-1
morrò	-1
morsa	0
morse	0
morsi	0
morsicato	0
morso	0
morta	-1
mortaio	0
mortale	0
mortaletti	0
mortali	0
mortalmente	-1
morte	-1
morti	-1
mortificata	-1
mortificato	-1
morto	-1
morì	-1
mosca	0
mosche	0
moschetti	0
moschetto	0
mosconi	0
mossa	0
mosse	0
mossero	0
mossi	0
mosso	0
mostaccio	0
mosto	0
mostra	0
mostrando	0
mostrandogli	0
mostrandomi	0
mostrano	0
mostrar	0
mostrare	0
mostrarle	0
mostrarlo	0
mostrarmi	0
mostrarsi	0
mostrarti	0
mostrasse	0
mostrata	0
mostrato	0
mostrava	0
mostravano	0
mostravasi	0
mostre	0
mostri	-1
mostro	-1
mostruosa	-1
mostruose	-1
mostruosità	-1
mostruoso	-1
mostrò	0
mota	0
moti	-1
motivi	0
motivo	0
moto	0
motta	0
motteggi	-1
motteggio	-1
motti	0
motto	0
move	0
movendo	0
movente	0
mover	0
movermi	0
moversi	0
moveva	0
movevano	0
movimenti	0
movimento	0
mozzicone	0
mucche	0
mucchi	0
mucchio	0
muffa	-1
muggiti	0
muggito	0
mugnaia	0
mugnaio	0
mugolava	-1
mula	0
mule	0
muli	0
mulini	0
mulino	0
mulo	0
multa	-1
mummia	0
municipale	0
municipali	0
municipalità	0
municipio	0
muoia	-1
muoio	-1
muoiono	-1
muore	-1
muover	0
muovere	0
muovermi	0
muoversi	0
muovesse	0
muoveva	0
muovono	0
mura	0
muraglia	0
muraglie	0
muratore	0
muratori	0
muratorino	0
muratte	0
muri	0
muricciolo	0
muricciuolo	0
muro	0
muscio	0
musco	0
muscoli	0
museo	0
musetto	0
musi	0
musica	0
musicale	0
muso	0
mustacchi	0
muta	0
mutamenti	0
mutamento	0
mutande	0
mutando	0
mutar	0
mutare	0
mutarsi	0
mutata	0
mutate	0
mutati	0
mutato	0
mutava	0
mute	0
muti	0
muto	0
mutuo	0
mutò	0
màlia	0
mèndola	0
mémoires	0
n	0
nacque	0
nacquero	0
nacqui	0
nana	0
nani	0
nanni	0
nano	0
nantes	0
napoleone	0
napoletana	0
napoletani	0
napoletano	0
napoli	0
nappine	0
nardo	0
narici	0
narrai	0
narrando	0
narrare	0
narrato	0
narrava	0
narro	0
narrò	0
nasale	0
nasca	0
nasce	0
nascente	0
nascenti	0
nascer	0
nascere	0
nasceva	0
nascevano	0
nascita	0
nasconda	0
nasconde	0
nascondendo	0
nascondere	0
nascondergli	0
nasconderla	0
nascondermi	0
nascondersi	0
nasconderti	0
nascondeva	0
nascondono	0
nascono	0
nascose	0
nascosi	0
nascosta	0
nascoste	0
nascosti	0
nascosto	0
nasino	0
naso	0
nasse	0
nastri	0
nastro	0
nata	0
natale	0
natalino	0
nate	0
nati	0
nativa	0
nativo	0
nato	0
natura	1
naturale	0
naturalezza	1
naturali	0
naturalissimo	0
naturalmente	0
nature	0
naufragio	-1
nausea	-1
navagero	0
nave	0
navi	0
navigare	0
naviglio	0
nazionale	0
nazionali	0
nazione	0
nazioni	0
ne	0
neanche	0
nebbia	0
nebbie	0
nebbione	0
nebbiosa	0
necessari	0
necessaria	0
necessariamente	0
necessarie	0
necessario	0
necessità	1
nedda	0
nefandità	-1
nega	0
negare	-1
negarlo	-1
negata	-1
negato	-1
negava	-1
neghi	-1
negli	0
negozi	0
negoziante	0
negozianti	0
negozio	0
negra	0
negro	0
negò	0
neh	0
nei	0
nel	0
neli	0
nell	0
nella	0
nelle	0
nelli	0
nello	0
nembo	0
nemica	-1
nemici	-1
nemico	-1
nemmanco	0
nemmen	0
nemmeno	0
nena	0
nene	0
neppur	0
neppure	0
nera	0
nerbo	0
nere	0
neri	0
nerissimi	0
nero	0
nervi	0
nervosa	-1
nervosamente	-1
nervosi	-1
nervoso	-1
nespolo	0
nessun	0
nessuna	0
nessuno	0
netta	0
nettamente	0
netto	0
neutralità	0
neve	0
nevi	0
nevicare	0
nicolino	0
nidi	0
nidiata	0
nido	0
nient	0
niente	0
nientemeno	0
nihil	0
nina	0
ninfee	0
ninnoli	0
nino	0
ninì	0
nipote	0
nipoti	0
nipotina	0
nipotini	0
nipotino	0
niscemi	0
nitti	0
niuno	0
nizza	0
no	0
nobildonna	1
nobile	0
nobili	1
nobilmente	1
nobiltà	0
nobiluomini	1
nobiluomo	0
nobis	0
noce	0
noci	0
nodo	0
noemi	0
noi	0
noia	-1
noialtri	0
noie	-1
noiosa	-1
noioso	-1
noja	-1
nol	0
nome	0
nomi	0
nomina	0
nominar	0
nominare	0
nominata	0
nominati	0
nominato	0
nominava	0
nominò	0
non	0
nonchè	0
nonché	0
noncurante	-1
noncuranza	-1
nondimeno	0
nonna	0
nonno	0
nonnulla	0
nono	0
nonostante	0
nord	0
norma	0
norme	0
nos	0
nossignore	0
nostalgia	-1
nostra	0
nostre	0
nostri	0
nostro	0
nota	0
notabene	0
notaio	0
notare	0
notaro	0
notate	0
notato	1
notava	0
note	0
noti	0
notizia	0
notizie	0
noto	1
nottata	0
notte	0
notti	0
notturna	0
notturne	0
notturni	0
notturno	0
notò	0
nove	0
novella	0
novelle	0
novelli	0
novello	0
novembre	0
novena	0
novità	0
noviziato	0
novizio	0
nozione	0
nozze	0
ntoni	0
ntuppatedda	0
nube	0
nubi	0
nuca	0
nuda	-1
nude	-1
nudi	-1
nudità	-1
nudo	0
nugolo	0
null	0
nulla	0
nullo	0
nume	0
numeri	0
numero	0
numerosa	0
numerose	0
numerosi	0
numi	0
nunzia	0
nunziata	0
nunzio	0
nuoce	-1
nuocere	-1
nuora	0
nuotanti	0
nuotare	0
nuotatore	0
nuotava	0
nuoto	0
nuova	0
nuovamente	0
nuove	0
nuovi	0
nuovo	0
nutrire	0
nutrito	0
nutriva	0
nuvola	0
nuvole	0
nuvoletta	0
nuvolette	0
nuvoli	0
nuvolo	0
nuvoloni	-1
nuvoloso	-1
nuziale	0
nè	0
né	0
o	0
obbedienza	1
obbedire	1
obbedito	1
obbediva	1
obbedì	1
obbiezioni	0
obbligata	0
obbligati	0
obbligato	0
obblighi	0
obbligo	0
obblio	-1
obliqua	0
obliquo	0
oca	0
occasion	0
occasione	0
occasioni	0
occhi	0
occhiacci	-1
occhiaie	0
occhialetto	0
occhiali	0
occhiata	0
occhiataccia	-1
occhiate	0
occhiello	0
occhietti	0
occhietto	0
occhio	0
occhioni	0
occidente	0
occorre	0
occorrente	0
occorrenza	0
occorresse	0
occorreva	0
occorrevano	0
occorrono	0
occulta	-1
occulte	-1
occulti	-1
occulto	-1
occupa	0
occupare	0
occuparmi	0
occuparsi	0
occupata	0
occupate	0
occupati	0
occupato	0
occupava	0
occupavano	0
occupazione	0
occupazioni	0
occupo	0
occupò	0
oceano	0
oche	0
od	0
ode	0
odi	0
odia	-1
odiare	-1
odiate	-1
odiato	-1
odiava	-1
odio	-1
odiosa	-1
odioso	-1
odo	0
odoardo	0
odono	0
odor	0
odorato	0
odore	0
odori	0
odorosa	1
offende	-1
offendere	-1
offenderla	-1
offenderlo	-1
offendete	-1
offensivo	-1
offerse	0
offersi	0
offerta	0
offerte	0
offerto	1
offesa	-1
offese	-1
offesi	-1
offeso	-1
officiale	0
officiali	0
officina	0
offre	1
offrendosi	1
offrire	1
offrirmi	1
offriva	1
offro	1
offrono	1
offrì	0
oggetti	0
oggetto	0
oggi	0
oggimai	0
ogn	0
ogni	0
ognina	0
ogniqualvolta	0
ognuna	0
ognuno	0
oh	0
ohe	0
ohi	0
ohimè	-1
ohé	0
oibò	-1
oleandri	0
olga	0
olimpo	0
olinto	0
olio	0
olive	0
oliveti	0
olivo	0
olmi	0
olmo	0
oltraggi	0
oltre	0
oltreché	0
oltremodo	0
oltrepassare	0
omaggi	0
omaggio	1
omai	0
ombra	0
ombre	0
ombrellino	0
ombrello	0
ombrosa	-1
ombrose	-1
ombrosi	-1
ombroso	-1
omeri	0
omero	0
ometto	0
omiciattolo	-1
omicida	-1
omicidio	-1
omino	0
omnibus	0
omo	0
on	0
oncia	0
ond	0
onda	0
ondata	0
ondate	0
onde	0
ondeggianti	0
ondeggiar	0
ondeggiare	0
ondeggiava	0
ondeggiavano	0
onesta	1
onestamente	1
oneste	1
onesti	1
onesto	1
onestà	1
ongere	0
onnipotente	1
onomastico	0
onor	1
onora	1
onorare	1
onorata	1
onorati	1
onorato	1
onore	1
onorevole	1
onorevoli	1
onori	1
onta	-1
onte	-1
onto	0
onze	0
opaca	-1
opera	0
operai	0
operaio	0
operare	0
operato	0
operazione	0
operazioni	0
opere	0
operosa	1
operosi	1
operosità	1
operoso	1
opinion	0
opinione	0
opinioni	0
opponeva	0
opporre	0
opporsi	0
opportuna	1
opportunamente	1
opportuni	1
opportunità	1
opportuno	1
oppose	-1
opposi	-1
opposizione	-1
opposta	0
opposte	0
opposti	0
opposto	0
oppressa	-1
oppressi	-1
oppresso	-1
opprime	-1
oppure	0
or	0
ora	0
oramai	0
oratore	0
oratorio	0
orazio	0
orazione	0
orazioni	0
orbi	-1
orbita	0
orbite	0
orbo	-1
orbè	0
orchestra	0
ordina	0
ordinai	0
ordinamenti	0
ordinamento	0
ordinando	0
ordinanza	0
ordinare	0
ordinario	0
ordinata	1
ordinate	1
ordinato	1
ordinava	0
ordine	1
ordini	0
ordinò	0
ordito	0
ore	0
orecchi	0
orecchie	0
orecchini	0
orecchio	0
oretta	0
orfana	0
orfanella	0
orfanelli	0
orfani	0
orfano	0
organetto	0
organismo	0
organista	0
organo	0
orgoglio	1
orgogliosa	1
orgogliosi	1
orgoglioso	1
ori	0
oria	0
orientale	0
oriente	0
originale	0
originali	0
origine	0
origliare	0
oriuolo	0
orizzonte	0
orizzonti	0
orlando	0
orlo	0
orma	0
ormai	0
orme	0
ormenta	0
ornamenti	0
ornamento	1
ornata	1
ornati	1
ornato	1
oro	0
orologio	0
orrenda	-1
orrendo	-1
orribile	-1
orribili	-1
orribilmente	-1
orrido	-1
orror	-1
orrore	-1
orrori	-1
orso	0
orsola	0
orsù	0
orti	0
orticello	0
ortis	0
orto	0
ortolana	0
ortolano	0
orzo	0
osa	0
osai	-1
osando	-1
osar	-1
osare	-1
osasse	-1
osato	-1
osava	-1
osavano	-1
osavo	-1
oscillante	-1
oscura	-1
oscurarsi	-1
oscurava	-1
oscure	-1
oscuri	-1
oscurità	-1
oscuro	-1
oserei	0
oso	0
ospedale	0
ospitale	1
ospitalità	1
ospite	0
ospiti	0
ospizio	0
ossa	0
ossequi	1
ossequio	1
ossequiosamente	1
ossequioso	1
osserva	0
osservai	0
osservando	0
osservanza	0
osservar	0
osservare	0
osservarlo	0
osservata	0
osservato	0
osservatore	0
osservava	0
osservavano	0
osservazione	0
osservazioni	0
osservi	0
osservò	0
ossesso	-1
ossi	0
ossia	0
osso	0
ostacoli	-1
ostacolo	-1
ostante	-1
oste	0
ostentava	0
osteria	0
osterie	0
ostessa	0
ostia	0
ostile	-1
ostinata	-1
ostinatamente	-1
ostinate	-1
ostinato	-1
ostinava	-1
ostinavasi	-1
ostinazione	-1
ostrica	0
ostriche	0
osò	0
otello	0
otre	0
ottant	0
ottanta	0
ottavo	0
ottener	0
ottenere	0
ottenne	0
ottenuta	0
ottenuto	0
otterrà	0
ottima	0
ottimamente	1
ottime	1
ottimi	1
ottimo	1
otto	0
ottobre	0
ottomana	0
ottomila	0
ottone	0
ottuagenario	0
outre	1
ov	0
ova	0
ovale	0
ove	0
ovile	0
ovo	0
ovunque	0
ovvero	0
ozio	-1
ozioso	-1
p	0
pacata	1
pacatamente	1
pacatezza	1
pacato	1
pacchi	0
pacco	0
pace	1
pacifica	1
pacifiche	1
pacifico	1
padella	0
padiglione	0
padilla	0
padova	0
padovano	0
padre	0
padri	0
padron	0
padrona	0
padronanza	1
padroncina	0
padroncino	0
padrone	0
padroni	0
paesaggio	0
paesana	0
paese	0
paeselli	0
paesello	0
paesetto	0
paesi	0
paga	0
pagamento	0
pagando	0
pagano	0
pagar	0
pagare	0
pagarli	0
pagarlo	0
pagarne	0
pagata	0
pagati	0
pagato	0
pagava	0
pagavano	0
paggio	0
paghe	0
pagheranno	0
pagheremo	0
pagherà	0
pagherò	0
paghi	0
pagina	0
pagine	0
paginette	0
paglia	0
pagliaccino	0
pagliaccio	0
pagliaio	0
pagliericcio	0
pagliuzze	0
pagnotta	0
pago	0
pagò	0
paia	0
paio	0
paiono	0
pala	0
paladini	1
paladino	1
palandrana	0
palate	0
palato	0
palazzi	0
palazzo	0
palchetti	0
palchetto	0
palchi	0
palco	0
palcoscenico	0
palermo	0
palese	0
paletò	0
pali	0
palla	0
pallante	0
palle	0
pallida	-1
pallide	-1
